origin,destination,start_time,end_time,number,vehicle_types,vehicle_type_dists
mainline_in,mainline_out,0,10000,28000,"cars,vans,lorries,motorcycles","0.75,0.18,0.05,0.01"
mainline_in,mainline_out,400,4000,1000,"cars,vans,lorries,motorcycles","0.75,0.18,0.05,0.01"
mainline_in,mainline_out,2500,7500,1000,"cars,vans,lorries,motorcycles","0.75,0.18,0.05,0.01"
crooswijk_in,mainline_out,0,10000,10000,"cars,vans,lorries,motorcycles","0.75,0.18,0.05,0.01"
crooswijk_in,centrum_out,0,10000,3000,"cars,vans,lorries,motorcycles","0.75,0.18,0.05,0.01"
crooswijk_in,a13_out,0,10000,3000,"cars,vans,lorries,motorcycles","0.75,0.18,0.05,0.01"
crooswijk_in,spaanse_polder_out,0,10000,3000,"cars,vans,lorries,motorcycles","0.75,0.18,0.05,0.01"
crooswijk_in,schiedam_out,0,10000,3000,"cars,vans,lorries,motorcycles","0.75,0.18,0.05,0.01"
centrum_in,mainline_out,0,10000,5000,"cars,vans,lorries,motorcycles","0.75,0.18,0.05,0.01"
centrum_in,a13_out,0,10000,2000,"cars,vans,lorries,motorcycles","0.75,0.18,0.05,0.01"
centrum_in,spaanse_polder_out,0,10000,2000,"cars,vans,lorries,motorcycles","0.75,0.18,0.05,0.01"
centrum_in,schiedam_out,0,10000,2000,"cars,vans,lorries,motorcycles","0.75,0.18,0.05,0.01"
a13_in,mainline_out,0,10000,5000,"cars,vans,lorries,motorcycles","0.75,0.18,0.05,0.01"
a13_in,spaanse_polder_out,0,10000,2000,"cars,vans,lorries,motorcycles","0.75,0.18,0.05,0.01"
a13_in,schiedam_out,0,10000,2000,"cars,vans,lorries,motorcycles","0.75,0.18,0.05,0.01"
spaanse_polder_in,mainline_out,0,10000,5000,"cars,vans,lorries,motorcycles","0.75,0.18,0.05,0.01"
spaanse_polder_in,schiedam_out,0,10000,2000,"cars,vans,lorries,motorcycles","0.75,0.18,0.05,0.01"
schiedam_in,mainline_out,0,10000,5000,"cars,vans,lorries,motorcycles","0.75,0.18,0.05,0.01"